difficulty,event_order,beat_idx,beat_time,onset_time,residual_ms,timing_source,subdivision,source_event_idx,onset_class,segment_idx,segment_focus,event_role,difficulty_inclusion
easy,0,12,4.493,4.493,0.0,onset,downbeat,51,full-spectrum,0,full-spectrum,easy,easy
easy,1,50,18.747,18.744,-3.0,onset,downbeat,117,full-spectrum,2,percussive,easy,easy
easy,2,54,20.254,20.245,-9.0,onset,downbeat,126,full-spectrum,2,percussive,easy,easy
easy,3,70,26.253,26.244,-9.0,onset,downbeat,152,full-spectrum,2,percussive,easy,easy
easy,4,80,30.006,29.983,-23.0,onset,downbeat,171,harmonic,3,harmonic,easy,easy
easy,5,96,36.005,35.997,-8.0,onset,downbeat,184,full-spectrum,4,full-spectrum,easy,easy
easy,6,98,36.789,37.03,-9.0,onset,triplet,185,full-spectrum,4,full-spectrum,easy,easy
easy,7,105,39.41,39.378,-32.0,onset,downbeat,186,full-spectrum,4,full-spectrum,easy,easy
easy,8,106,39.784,40.031,3.0,onset,triplet,187,full-spectrum,4,full-spectrum,easy,easy
easy,9,112,41.866,41.985,6.0,onset,triplet,194,percussive,5,percussive,easy,easy
easy,10,113,42.205,41.996,17.0,onset,triplet,196,full-spectrum,5,percussive,easy,easy
easy,11,128,47.813,47.807,-6.0,onset,downbeat,211,full-spectrum,5,percussive,easy,easy
easy,12,129,48.196,47.807,-6.0,onset,downbeat,212,percussive,5,percussive,easy,easy
easy,13,142,52.994,53.246,20.0,onset,triplet,224,percussive,5,percussive,easy,easy
easy,14,180,67.117,67.402,35.0,onset,triplet,302,full-spectrum,7,full-spectrum,easy,easy
easy,15,208,77.627,77.619,-8.0,onset,downbeat,344,percussive,8,percussive,easy,easy
easy,16,225,84.001,83.984,-17.0,onset,downbeat,354,harmonic,9,harmonic,easy,easy
easy,17,241,89.87,89.995,11.667,onset,triplet,367,full-spectrum,10,full-spectrum,easy,easy
easy,18,276,102.748,102.928,-7.5,onset,eighth,407,percussive,11,percussive,easy,easy
easy,19,282,105.004,104.989,-15.0,onset,downbeat,412,percussive,11,percussive,easy,easy
easy,20,283,105.378,104.998,-6.0,onset,downbeat,413,full-spectrum,11,percussive,easy,easy
easy,21,285,106.127,106.115,-12.0,onset,downbeat,414,percussive,11,percussive,easy,easy
easy,22,290,107.999,107.996,-3.0,onset,downbeat,422,full-spectrum,11,percussive,easy,easy
easy,23,301,112.126,112.298,-15.5,onset,eighth,436,harmonic,11,percussive,easy,easy
easy,24,302,112.501,112.298,-15.5,onset,eighth,437,percussive,11,percussive,easy,easy
easy,25,303,112.875,112.312,-1.5,onset,eighth,438,full-spectrum,11,percussive,easy,easy
easy,26,305,113.624,113.795,-16.0,onset,eighth,445,harmonic,11,percussive,easy,easy
easy,27,306,113.998,113.807,-4.0,onset,eighth,446,percussive,11,percussive,easy,easy
easy,28,307,114.373,114.358,-15.0,onset,downbeat,452,percussive,11,percussive,easy,easy
easy,29,310,115.496,115.493,-3.0,onset,downbeat,461,percussive,11,percussive,easy,easy
easy,30,312,116.245,116.233,-12.0,onset,downbeat,466,percussive,11,percussive,easy,easy
easy,31,322,120.007,119.995,-12.0,onset,downbeat,485,full-spectrum,11,percussive,easy,easy
easy,32,336,125.257,125.243,-14.0,onset,downbeat,491,full-spectrum,11,percussive,easy,easy
easy,33,357,133.129,133.12,-9.0,onset,downbeat,504,full-spectrum,11,percussive,easy,easy
easy,34,384,143.264,143.264,0.0,onset,downbeat,518,percussive,12,harmonic,easy,easy
easy,35,421,157.127,157.124,-3.0,onset,downbeat,551,full-spectrum,13,full-spectrum,easy,easy
easy,36,461,172.034,171.654,-5.0,onset,downbeat,589,percussive,14,percussive,easy,easy
easy,37,462,172.408,172.399,-9.0,onset,downbeat,594,full-spectrum,14,percussive,easy,easy
easy,38,463,172.783,172.402,-6.0,onset,downbeat,595,percussive,14,percussive,easy,easy
easy,39,464,173.157,172.965,-5.0,onset,eighth,599,full-spectrum,14,percussive,easy,easy
easy,40,466,173.906,173.9,-6.0,onset,downbeat,605,full-spectrum,14,percussive,easy,easy
easy,41,470,175.404,175.401,-3.0,onset,downbeat,617,full-spectrum,14,percussive,easy,easy
easy,42,474,176.91,176.901,-9.0,onset,downbeat,630,full-spectrum,14,percussive,easy,easy
easy,43,475,177.284,176.901,-9.0,onset,downbeat,631,percussive,14,percussive,easy,easy
easy,44,476,177.659,177.65,-9.0,onset,downbeat,636,full-spectrum,14,percussive,easy,easy
easy,45,478,178.408,178.399,-9.0,onset,downbeat,641,full-spectrum,14,percussive,easy,easy
easy,46,479,178.817,178.399,-9.0,onset,downbeat,642,percussive,14,percussive,easy,easy
easy,47,480,179.235,179.423,-3.5,onset,eighth,646,harmonic,14,percussive,easy,easy
easy,48,482,180.001,179.981,-20.0,onset,downbeat,653,harmonic,14,percussive,easy,easy
easy,49,483,180.376,179.984,-17.0,onset,downbeat,654,percussive,14,percussive,easy,easy
easy,50,484,180.75,179.995,-6.0,onset,downbeat,655,full-spectrum,14,percussive,easy,easy
easy,51,494,184.494,184.491,-3.0,onset,downbeat,684,full-spectrum,15,harmonic,easy,easy
easy,52,500,186.749,186.744,-5.0,onset,downbeat,696,full-spectrum,15,harmonic,easy,easy
easy,53,508,189.745,189.742,-3.0,onset,downbeat,716,full-spectrum,15,harmonic,easy,easy
easy,54,514,192.0,191.994,-6.0,onset,downbeat,725,harmonic,15,harmonic,easy,easy
easy,55,515,192.383,191.994,-6.0,onset,downbeat,726,percussive,15,harmonic,easy,easy
medium,0,7,2.621,2.621,0.0,onset,downbeat,25,full-spectrum,0,full-spectrum,easy,easy
medium,1,11,4.119,4.119,0.0,onset,downbeat,44,full-spectrum,0,full-spectrum,easy,easy
medium,2,12,4.493,4.493,0.0,onset,downbeat,51,full-spectrum,0,full-spectrum,easy,easy
medium,3,13,4.876,4.873,-3.0,onset,downbeat,54,full-spectrum,0,full-spectrum,easy,easy
medium,4,14,5.251,5.245,-6.0,onset,downbeat,56,percussive,0,full-spectrum,medium,medium
medium,5,16,6.008,5.997,-11.0,onset,downbeat,59,full-spectrum,0,full-spectrum,medium,medium
medium,6,46,17.25,17.247,-3.0,onset,downbeat,108,percussive,2,percussive,medium,medium
medium,7,47,17.624,17.621,-3.0,onset,downbeat,112,percussive,2,percussive,easy,easy
medium,8,48,18.007,17.987,-20.0,onset,downbeat,113,percussive,2,percussive,easy,easy
medium,9,79,29.623,29.617,-6.0,onset,downbeat,170,harmonic,3,harmonic,medium,medium
medium,10,80,30.006,29.983,-23.0,onset,downbeat,171,harmonic,3,harmonic,easy,easy
medium,11,96,36.005,35.997,-8.0,onset,downbeat,184,full-spectrum,4,full-spectrum,easy,easy
medium,12,98,36.789,37.03,-9.0,onset,triplet,185,full-spectrum,4,full-spectrum,medium,medium
medium,13,105,39.41,39.378,-32.0,onset,downbeat,186,full-spectrum,4,full-spectrum,easy,easy
medium,14,106,39.784,40.031,3.0,onset,triplet,187,full-spectrum,4,full-spectrum,medium,medium
medium,15,112,41.866,41.985,6.0,onset,triplet,194,percussive,5,percussive,easy,easy
medium,16,128,47.813,47.807,-6.0,onset,downbeat,212,percussive,5,percussive,easy,easy
medium,17,142,52.994,53.246,20.0,onset,triplet,224,percussive,5,percussive,medium,medium
medium,18,144,53.673,53.806,22.667,onset,triplet,232,harmonic,6,harmonic,easy,easy
medium,19,177,66.003,65.997,-6.0,onset,downbeat,295,full-spectrum,7,full-spectrum,easy,easy
medium,20,179,66.752,66.746,-6.0,onset,downbeat,299,full-spectrum,7,full-spectrum,medium,medium
medium,21,180,67.117,67.402,35.0,onset,triplet,302,full-spectrum,7,full-spectrum,easy,easy
medium,22,183,68.249,68.246,-3.0,onset,downbeat,307,full-spectrum,7,full-spectrum,easy,easy
medium,23,184,68.624,68.624,0.0,onset,downbeat,308,full-spectrum,7,full-spectrum,easy,easy
medium,24,207,77.244,77.247,3.0,onset,downbeat,340,percussive,8,percussive,medium,medium
medium,25,208,77.627,77.619,-8.0,onset,downbeat,344,percussive,8,percussive,easy,easy
medium,26,209,78.002,77.987,-15.0,onset,downbeat,345,percussive,8,percussive,easy,easy
medium,27,225,84.001,83.984,-17.0,onset,downbeat,354,harmonic,9,harmonic,easy,easy
medium,28,241,89.87,89.995,11.667,onset,triplet,367,full-spectrum,10,full-spectrum,easy,easy
medium,29,243,90.575,90.564,-11.0,onset,downbeat,368,full-spectrum,10,full-spectrum,medium,medium
medium,30,244,90.95,90.938,-12.0,onset,downbeat,369,full-spectrum,10,full-spectrum,easy,easy
medium,31,245,91.315,91.307,-8.0,onset,downbeat,370,full-spectrum,10,full-spectrum,easy,easy
medium,32,274,102.008,101.985,-23.0,onset,downbeat,405,percussive,11,percussive,easy,easy
medium,33,276,102.748,102.928,-7.5,onset,eighth,407,percussive,11,percussive,medium,medium
medium,34,282,105.004,104.989,-15.0,onset,downbeat,412,percussive,11,percussive,medium,medium
medium,35,285,106.127,106.115,-12.0,onset,downbeat,414,percussive,11,percussive,medium,medium
medium,36,290,107.999,107.987,-12.0,onset,downbeat,421,percussive,11,percussive,easy,easy
medium,37,291,108.373,107.996,-3.0,onset,downbeat,422,full-spectrum,11,percussive,medium,medium
medium,38,312,116.245,116.233,-12.0,onset,downbeat,466,percussive,11,percussive,medium,medium
medium,39,313,116.619,116.608,-11.0,onset,downbeat,468,percussive,11,percussive,medium,medium
medium,40,336,125.257,125.243,-14.0,onset,downbeat,491,full-spectrum,11,percussive,medium,medium
medium,41,357,133.129,133.12,-9.0,onset,downbeat,504,full-spectrum,11,percussive,medium,medium
medium,42,360,134.252,134.243,-9.0,onset,downbeat,507,full-spectrum,11,percussive,medium,medium
medium,43,384,143.264,143.264,0.0,onset,downbeat,518,percussive,12,harmonic,medium,medium
medium,44,386,144.004,143.981,-23.0,onset,downbeat,519,harmonic,12,harmonic,easy,easy
medium,45,418,156.003,155.995,-8.0,onset,downbeat,550,full-spectrum,13,full-spectrum,easy,easy
medium,46,421,157.127,157.124,-3.0,onset,downbeat,551,full-spectrum,13,full-spectrum,easy,easy
medium,47,424,158.25,158.25,0.0,onset,downbeat,552,full-spectrum,13,full-spectrum,medium,medium
medium,48,430,160.505,160.499,-6.0,onset,downbeat,554,full-spectrum,13,full-spectrum,medium,medium
medium,49,434,162.003,162.0,-3.0,onset,downbeat,555,full-spectrum,13,full-spectrum,medium,medium
medium,50,456,170.153,170.15,-3.0,onset,downbeat,576,percussive,14,percussive,easy,easy
medium,51,457,170.536,170.527,-9.0,onset,downbeat,579,percussive,14,percussive,medium,medium
medium,52,458,170.902,170.899,-3.0,onset,downbeat,584,percussive,14,percussive,easy,easy
medium,53,462,172.408,172.402,-6.0,onset,downbeat,595,percussive,14,percussive,medium,medium
medium,54,466,173.906,173.903,-3.0,onset,downbeat,606,percussive,14,percussive,medium,medium
medium,55,474,176.91,176.901,-9.0,onset,downbeat,630,full-spectrum,14,percussive,medium,medium
medium,56,482,180.001,179.984,-17.0,onset,downbeat,654,percussive,14,percussive,medium,medium
medium,57,514,192.0,191.994,-6.0,onset,downbeat,725,harmonic,15,harmonic,easy,easy
hard,0,6,2.247,2.244,-3.0,onset,downbeat,23,full-spectrum,0,full-spectrum,easy,easy
hard,1,7,2.621,2.621,0.0,onset,downbeat,25,full-spectrum,0,full-spectrum,easy,easy
hard,2,11,4.119,4.119,0.0,onset,downbeat,44,full-spectrum,0,full-spectrum,easy,easy
hard,3,12,4.493,4.493,0.0,onset,downbeat,51,full-spectrum,0,full-spectrum,easy,easy
hard,4,14,5.251,5.245,-6.0,onset,downbeat,56,percussive,0,full-spectrum,hard,hard
hard,5,16,6.008,5.997,-11.0,onset,downbeat,59,full-spectrum,0,full-spectrum,hard,hard
hard,6,46,17.25,17.247,-3.0,onset,downbeat,108,percussive,2,percussive,hard,hard
hard,7,47,17.624,17.621,-3.0,onset,downbeat,112,percussive,2,percussive,easy,easy
hard,8,48,18.007,17.987,-20.0,onset,downbeat,113,percussive,2,percussive,easy,easy
hard,9,54,20.254,20.245,-9.0,onset,downbeat,126,full-spectrum,2,percussive,hard,hard
hard,10,79,29.623,29.617,-6.0,onset,downbeat,170,harmonic,3,harmonic,hard,hard
hard,11,80,30.006,29.983,-23.0,onset,downbeat,171,harmonic,3,harmonic,easy,easy
hard,12,81,30.38,29.983,-23.0,onset,downbeat,172,percussive,3,harmonic,hard,hard
hard,13,82,30.755,29.994,-12.0,onset,downbeat,173,full-spectrum,3,harmonic,hard,hard
hard,14,96,36.005,35.985,-20.0,onset,downbeat,182,harmonic,4,full-spectrum,hard,hard
hard,15,97,36.389,35.985,-20.0,onset,downbeat,183,percussive,4,full-spectrum,hard,hard
hard,16,98,36.789,35.997,-8.0,onset,downbeat,184,full-spectrum,4,full-spectrum,easy,easy
hard,17,99,37.164,37.03,-9.0,onset,triplet,185,full-spectrum,4,full-spectrum,medium,medium
hard,18,105,39.41,39.378,-32.0,onset,downbeat,186,full-spectrum,4,full-spectrum,easy,easy
hard,19,106,39.784,40.031,3.0,onset,triplet,187,full-spectrum,4,full-spectrum,hard,hard
hard,20,112,41.866,41.985,6.0,onset,triplet,194,percussive,5,percussive,easy,easy
hard,21,113,42.205,41.996,17.0,onset,triplet,196,full-spectrum,5,percussive,hard,hard
hard,22,128,47.813,47.807,-6.0,onset,downbeat,211,full-spectrum,5,percussive,hard,hard
hard,23,129,48.196,47.807,-6.0,onset,downbeat,212,percussive,5,percussive,easy,easy
hard,24,142,52.994,53.246,20.0,onset,triplet,224,percussive,5,percussive,hard,hard
hard,25,144,53.673,53.806,22.667,onset,triplet,232,harmonic,6,harmonic,easy,easy
hard,26,176,65.628,65.62,-8.0,onset,downbeat,294,percussive,7,full-spectrum,hard,hard
hard,27,177,66.003,65.997,-6.0,onset,downbeat,295,full-spectrum,7,full-spectrum,easy,easy
hard,28,179,66.752,66.746,-6.0,onset,downbeat,299,full-spectrum,7,full-spectrum,medium,medium
hard,29,180,67.117,67.402,35.0,onset,triplet,302,full-spectrum,7,full-spectrum,easy,easy
hard,30,183,68.249,68.246,-3.0,onset,downbeat,307,full-spectrum,7,full-spectrum,easy,easy
hard,31,184,68.624,68.624,0.0,onset,downbeat,308,full-spectrum,7,full-spectrum,easy,easy
hard,32,207,77.244,77.247,3.0,onset,downbeat,340,percussive,8,percussive,hard,hard
hard,33,208,77.627,77.619,-8.0,onset,downbeat,344,percussive,8,percussive,easy,easy
hard,34,209,78.002,77.987,-15.0,onset,downbeat,345,percussive,8,percussive,easy,easy
hard,35,225,84.001,83.984,-17.0,onset,downbeat,354,harmonic,9,harmonic,easy,easy
hard,36,241,89.87,89.995,11.667,onset,triplet,367,full-spectrum,10,full-spectrum,easy,easy
hard,37,244,90.95,90.938,-12.0,onset,downbeat,369,full-spectrum,10,full-spectrum,easy,easy
hard,38,245,91.315,91.307,-8.0,onset,downbeat,370,full-spectrum,10,full-spectrum,easy,easy
hard,39,247,92.064,92.061,-3.0,onset,downbeat,372,full-spectrum,10,full-spectrum,hard,hard
hard,40,248,92.439,92.433,-6.0,onset,downbeat,373,full-spectrum,10,full-spectrum,easy,easy
hard,41,272,101.338,101.613,49.0,onset,triplet,397,percussive,11,percussive,hard,hard
hard,42,274,102.008,101.985,-23.0,onset,downbeat,405,percussive,11,percussive,easy,easy
hard,43,275,102.374,101.997,-11.0,onset,downbeat,406,full-spectrum,11,percussive,hard,hard
hard,44,276,102.748,102.928,-7.5,onset,eighth,407,percussive,11,percussive,medium,medium
hard,45,281,104.62,104.623,3.0,onset,downbeat,409,percussive,11,percussive,hard,hard
hard,46,282,105.004,104.989,-15.0,onset,downbeat,412,percussive,11,percussive,medium,medium
hard,47,283,105.378,104.998,-6.0,onset,downbeat,413,full-spectrum,11,percussive,hard,hard
hard,48,285,106.127,106.115,-12.0,onset,downbeat,414,percussive,11,percussive,medium,medium
hard,49,290,107.999,107.996,-3.0,onset,downbeat,422,full-spectrum,11,percussive,hard,hard
hard,50,301,112.126,112.298,-15.5,onset,eighth,437,percussive,11,percussive,hard,hard
hard,51,306,113.998,113.995,-3.0,onset,downbeat,449,percussive,11,percussive,hard,hard
hard,52,307,114.373,113.998,0.0,onset,downbeat,450,full-spectrum,11,percussive,hard,hard
hard,53,308,114.747,114.358,-15.0,onset,downbeat,452,percussive,11,percussive,hard,hard
hard,54,312,116.245,116.233,-12.0,onset,downbeat,466,percussive,11,percussive,hard,hard
hard,55,313,116.619,116.608,-11.0,onset,downbeat,468,percussive,11,percussive,hard,hard
hard,56,322,120.007,119.995,-12.0,onset,downbeat,485,full-spectrum,11,percussive,hard,hard
hard,57,325,121.13,121.124,-6.0,onset,downbeat,486,full-spectrum,11,percussive,hard,hard
hard,58,336,125.257,125.243,-14.0,onset,downbeat,491,full-spectrum,11,percussive,hard,hard
hard,59,357,133.129,133.12,-9.0,onset,downbeat,504,full-spectrum,11,percussive,hard,hard
hard,60,384,143.264,143.264,0.0,onset,downbeat,518,percussive,12,harmonic,hard,hard
hard,61,386,144.004,143.981,-23.0,onset,downbeat,519,harmonic,12,harmonic,easy,easy
hard,62,387,144.379,143.996,-8.0,onset,downbeat,521,full-spectrum,12,harmonic,hard,hard
hard,63,399,148.881,148.872,-9.0,onset,downbeat,530,full-spectrum,12,harmonic,hard,hard
hard,64,418,156.003,155.983,-20.0,onset,downbeat,549,percussive,13,full-spectrum,hard,hard
hard,65,419,156.378,155.995,-8.0,onset,downbeat,550,full-spectrum,13,full-spectrum,easy,easy
hard,66,421,157.127,157.124,-3.0,onset,downbeat,551,full-spectrum,13,full-spectrum,easy,easy
hard,67,424,158.25,158.25,0.0,onset,downbeat,552,full-spectrum,13,full-spectrum,medium,medium
hard,68,430,160.505,160.499,-6.0,onset,downbeat,554,full-spectrum,13,full-spectrum,medium,medium
hard,69,434,162.003,162.0,-3.0,onset,downbeat,555,full-spectrum,13,full-spectrum,medium,medium
hard,70,458,170.902,170.899,-3.0,onset,downbeat,583,full-spectrum,14,percussive,hard,hard
hard,71,459,171.285,170.899,-3.0,onset,downbeat,584,percussive,14,percussive,easy,easy
hard,72,461,172.034,171.651,-8.0,onset,downbeat,588,full-spectrum,14,percussive,hard,hard
hard,73,462,172.408,171.654,-5.0,onset,downbeat,589,percussive,14,percussive,hard,hard
hard,74,464,173.157,172.399,-9.0,onset,downbeat,594,full-spectrum,14,percussive,hard,hard
hard,75,465,173.531,172.402,-6.0,onset,downbeat,595,percussive,14,percussive,hard,hard
hard,76,468,174.655,173.9,-6.0,onset,downbeat,605,full-spectrum,14,percussive,hard,hard
hard,77,469,175.038,173.903,-3.0,onset,downbeat,606,percussive,14,percussive,medium,medium
hard,78,472,176.152,175.401,-3.0,onset,downbeat,617,full-spectrum,14,percussive,hard,hard
hard,79,474,176.91,176.524,-12.0,onset,downbeat,627,percussive,14,percussive,hard,hard
hard,80,475,177.284,176.901,-9.0,onset,downbeat,630,full-spectrum,14,percussive,hard,hard
hard,81,476,177.659,176.901,-9.0,onset,downbeat,631,percussive,14,percussive,hard,hard
hard,82,477,178.033,177.65,-9.0,onset,downbeat,636,full-spectrum,14,percussive,hard,hard
hard,83,482,180.001,179.981,-20.0,onset,downbeat,653,harmonic,14,percussive,hard,hard
hard,84,483,180.376,179.984,-17.0,onset,downbeat,654,percussive,14,percussive,hard,hard
hard,85,484,180.75,179.995,-6.0,onset,downbeat,655,full-spectrum,14,percussive,hard,hard
hard,86,493,184.12,184.117,-3.0,onset,downbeat,680,full-spectrum,15,harmonic,hard,hard
hard,87,494,184.494,184.491,-3.0,onset,downbeat,684,full-spectrum,15,harmonic,hard,hard
hard,88,500,186.749,186.744,-5.0,onset,downbeat,696,full-spectrum,15,harmonic,hard,hard
hard,89,508,189.745,189.742,-3.0,onset,downbeat,716,full-spectrum,15,harmonic,hard,hard
hard,90,509,190.119,190.119,0.0,onset,downbeat,718,full-spectrum,15,harmonic,hard,hard
hard,91,514,192.0,191.994,-6.0,onset,downbeat,725,harmonic,15,harmonic,easy,easy
hard,92,515,192.383,191.994,-6.0,onset,downbeat,726,percussive,15,harmonic,hard,hard
