candidate,event_idx,event_time,beat_idx,grid_time,subdivision,residual_ms,abs_residual_ms,flux,intensity,intensity_confidence,pass_count
quarter,128,155.237,415,155.254,downbeat,-17.0,17.0,212.3055,low,0.33,4
quarter,129,155.492,416,155.629,downbeat,-137.0,137.0,66.3366,low,0.33,2
quarter,130,155.614,416,155.629,downbeat,-15.0,15.0,142.1382,low,0.33,2
quarter,131,155.74,417,155.629,downbeat,111.0,111.0,58.9149,low,0.33,1
quarter,132,155.87,417,156.003,downbeat,-133.0,133.0,55.6119,low,0.33,2
quarter,133,155.981,417,156.003,downbeat,-22.0,22.0,979.7908,low,0.33,5
quarter,134,167.242,447,167.245,downbeat,-3.0,3.0,140.6586,low,0.33,3
quarter,135,167.615,448,167.619,downbeat,-4.0,4.0,159.215,low,0.33,2
quarter,136,167.979,449,168.002,downbeat,-23.0,23.0,871.9766,low,0.33,5
quarter,137,170.151,455,170.153,downbeat,-2.0,2.0,330.8928,high,1.0,3
quarter,138,170.527,456,170.536,downbeat,-9.0,9.0,160.4809,high,1.0,4
quarter,139,170.899,457,170.902,downbeat,-3.0,3.0,492.1424,high,1.0,3
quarter,140,171.654,459,171.659,downbeat,-5.0,5.0,43.1743,medium,0.66,1
quarter,141,172.402,461,172.408,downbeat,-6.0,6.0,89.2446,medium,0.66,1
quarter,142,173.903,465,173.906,downbeat,-3.0,3.0,126.2691,high,1.0,1
quarter,143,174.277,466,174.289,downbeat,-12.0,12.0,46.3892,medium,0.66,1
quarter,144,175.778,470,175.787,downbeat,-9.0,9.0,73.1385,medium,0.66,1
quarter,145,176.152,472,176.152,downbeat,0.0,0.0,93.8232,high,1.0,1
quarter,146,176.524,472,176.536,downbeat,-12.0,12.0,348.4698,high,1.0,3
quarter,147,176.901,473,176.91,downbeat,-9.0,9.0,462.1029,high,1.0,3
quarter,148,178.4,477,178.408,downbeat,-8.0,8.0,204.2978,high,1.0,3
quarter,149,179.055,479,179.235,downbeat,-180.0,180.0,87.4792,low,0.33,1
quarter,150,179.168,479,179.235,downbeat,-67.0,67.0,29.8318,low,0.33,1
quarter,151,179.431,480,179.618,downbeat,-187.0,187.0,160.4588,low,0.33,5
quarter,152,179.528,480,179.618,downbeat,-90.0,90.0,123.5468,low,0.33,2
quarter,153,179.618,481,179.618,downbeat,0.0,0.0,165.1322,low,0.33,1
quarter,154,179.805,481,179.618,downbeat,187.0,187.0,238.48,low,0.33,5
quarter,155,179.98,481,180.001,downbeat,-21.0,21.0,1116.4299,low,0.33,5
quarter,156,187.119,500,187.124,downbeat,-5.0,5.0,115.7264,high,1.0,3
quarter,157,191.806,513,191.626,downbeat,180.0,180.0,88.7578,medium,0.66,1
quarter,158,191.986,513,192.0,downbeat,-14.0,14.0,570.1899,high,1.0,4
quarter,159,194.612,520,194.656,downbeat,-44.0,44.0,0.0095,low,0.33,1
quarter,160,194.718,521,194.656,downbeat,62.0,62.0,0.0394,low,0.33,1
quarter,161,194.796,521,194.656,downbeat,140.0,140.0,0.3393,low,0.33,1
quarter,162,194.866,521,195.03,downbeat,-164.0,164.0,0.3865,low,0.33,1
quarter,163,194.914,521,195.03,downbeat,-116.0,116.0,0.5443,low,0.33,1
quarter,164,194.972,521,195.03,downbeat,-58.0,58.0,1.1082,low,0.33,1
quarter,165,195.024,521,195.03,downbeat,-6.0,6.0,1.5084,low,0.33,1
quarter,166,195.077,522,195.03,downbeat,47.0,47.0,1.5747,low,0.33,1
quarter,167,195.132,522,195.03,downbeat,102.0,102.0,1.3681,low,0.33,1
quarter,168,195.185,522,195.03,downbeat,155.0,155.0,2.5312,low,0.33,1
quarter,169,195.24,522,195.405,downbeat,-165.0,165.0,2.4152,low,0.33,1
quarter,170,195.296,522,195.405,downbeat,-109.0,109.0,3.4476,low,0.33,1
quarter,171,195.353,522,195.405,downbeat,-52.0,52.0,3.2708,low,0.33,1
quarter,172,195.41,523,195.405,downbeat,5.0,5.0,3.5988,low,0.33,1
quarter,173,195.468,523,195.405,downbeat,63.0,63.0,4.1646,low,0.33,1
quarter,174,195.528,523,195.405,downbeat,123.0,123.0,5.4213,low,0.33,1
quarter,175,195.587,523,195.405,downbeat,182.0,182.0,5.9448,low,0.33,1
quarter,176,195.648,523,195.779,downbeat,-131.0,131.0,5.2708,low,0.33,1
quarter,177,195.712,523,195.779,downbeat,-67.0,67.0,7.3867,low,0.33,1
quarter,178,195.775,523,195.779,downbeat,-4.0,4.0,8.2225,low,0.33,1
quarter,179,195.839,524,195.779,downbeat,60.0,60.0,8.8671,low,0.33,1
quarter,180,195.905,524,195.779,downbeat,126.0,126.0,3.9422,low,0.33,1
quarter,181,195.971,524,196.153,downbeat,-182.0,182.0,10.5948,low,0.33,1
quarter,182,196.039,524,196.153,downbeat,-114.0,114.0,12.5272,low,0.33,1
quarter,183,196.107,524,196.153,downbeat,-46.0,46.0,13.406,low,0.33,1
quarter,184,196.166,525,196.153,downbeat,13.0,13.0,13.9277,low,0.33,1
quarter,185,196.226,525,196.153,downbeat,73.0,73.0,13.9005,low,0.33,1
quarter,186,196.299,525,196.153,downbeat,146.0,146.0,10.0038,low,0.33,1
quarter,187,196.372,525,196.519,downbeat,-147.0,147.0,17.1595,low,0.33,1
quarter,188,196.436,525,196.519,downbeat,-83.0,83.0,17.7644,low,0.33,1
quarter,189,196.486,525,196.519,downbeat,-33.0,33.0,5.4291,low,0.33,1
quarter,190,196.538,526,196.519,downbeat,19.0,19.0,18.8242,low,0.33,1
quarter,191,196.59,526,196.519,downbeat,71.0,71.0,8.1582,low,0.33,1
quarter,192,196.645,526,196.519,downbeat,126.0,126.0,21.2745,low,0.33,1
quarter,193,196.698,526,196.519,downbeat,179.0,179.0,22.2364,medium,0.66,1
quarter,194,196.753,526,196.885,downbeat,-132.0,132.0,17.2303,low,0.33,1
quarter,195,196.81,526,196.885,downbeat,-75.0,75.0,24.8522,medium,0.66,1
quarter,196,196.864,526,196.885,downbeat,-21.0,21.0,23.0564,medium,0.66,1
quarter,197,196.924,527,196.885,downbeat,39.0,39.0,21.0252,low,0.33,1
quarter,198,196.969,527,196.885,downbeat,84.0,84.0,16.8254,low,0.33,1
quarter,199,197.151,527,197.259,downbeat,-108.0,108.0,11.0482,low,0.33,1
quarter,200,197.213,527,197.259,downbeat,-46.0,46.0,13.0297,low,0.33,1
quarter,201,197.275,528,197.259,downbeat,16.0,16.0,16.0885,low,0.33,1
quarter,202,197.336,528,197.259,downbeat,77.0,77.0,18.073,low,0.33,1
quarter,203,197.397,528,197.259,downbeat,138.0,138.0,15.6088,low,0.33,1
eighth,0,0.186,0,0.2,eighth,-14.0,14.0,7.3634,low,0.33,1
eighth,1,0.372,0,0.374,downbeat,-2.0,2.0,76.5698,low,0.33,1
eighth,2,0.557,1,0.5615,eighth,-4.5,4.5,15.9267,low,0.33,1
eighth,3,0.742,1,0.749,downbeat,-7.0,7.0,82.4801,low,0.33,1
eighth,4,0.935,2,0.936,eighth,-1.0,1.0,35.7479,low,0.33,1
eighth,5,1.12,2,1.123,downbeat,-3.0,3.0,49.5991,low,0.33,1
eighth,6,1.304,3,1.3105,eighth,-6.5,6.5,50.3134,low,0.33,1
eighth,7,1.49,3,1.498,downbeat,-8.0,8.0,61.2456,low,0.33,1
eighth,8,1.683,4,1.685,eighth,-2.0,2.0,12.6931,low,0.33,1
eighth,9,1.872,5,1.872,downbeat,0.0,0.0,21.871,low,0.33,1
eighth,10,2.058,5,2.0595,eighth,-1.5,1.5,27.6591,low,0.33,1
eighth,11,2.242,5,2.247,downbeat,-5.0,5.0,65.9756,low,0.33,1
eighth,12,2.435,6,2.434,eighth,1.0,1.0,52.284,low,0.33,1
eighth,13,2.621,7,2.621,downbeat,0.0,0.0,59.3479,low,0.33,1
eighth,14,2.81,7,2.808,eighth,2.0,2.0,10.7171,low,0.33,1
eighth,15,2.998,8,2.995,downbeat,3.0,3.0,17.1562,low,0.33,1
eighth,16,3.184,8,3.1825,eighth,1.5,1.5,25.9548,low,0.33,1
eighth,17,3.37,9,3.37,downbeat,0.0,0.0,32.2013,low,0.33,1
eighth,18,3.558,9,3.557,eighth,1.0,1.0,40.6969,low,0.33,1
eighth,19,3.747,10,3.744,downbeat,3.0,3.0,42.5567,low,0.33,1
eighth,20,3.93,10,3.9315,eighth,-1.5,1.5,72.6828,low,0.33,1
eighth,21,4.122,11,4.119,downbeat,3.0,3.0,11.9086,low,0.33,1
eighth,22,4.31,11,4.306,eighth,4.0,4.0,18.7695,low,0.33,1
eighth,23,4.492,11,4.493,downbeat,-1.0,1.0,84.8713,low,0.33,1
eighth,24,4.859,12,4.876,downbeat,-17.0,17.0,194.2719,low,0.33,2
eighth,25,5.237,13,5.251,downbeat,-14.0,14.0,246.7477,low,0.33,4
eighth,26,5.984,15,6.008,downbeat,-24.0,24.0,109.6511,low,0.33,1
eighth,27,17.058,45,17.054,eighth,4.0,4.0,10.9766,low,0.33,1
eighth,28,17.247,45,17.25,downbeat,-3.0,3.0,27.3787,low,0.33,1
eighth,29,17.342,46,17.25,downbeat,92.0,92.0,31.9401,low,0.33,1
eighth,30,17.432,46,17.437,eighth,-5.0,5.0,39.0229,low,0.33,1
eighth,31,17.621,46,17.624,downbeat,-3.0,3.0,361.4081,low,0.33,4
eighth,32,17.991,47,18.007,downbeat,-16.0,16.0,102.9361,low,0.33,1
eighth,33,29.06,77,29.0525,eighth,7.5,7.5,40.9444,low,0.33,1
eighth,34,29.248,78,29.248,downbeat,0.0,0.0,4.9364,low,0.33,1
eighth,35,29.341,78,29.248,downbeat,93.0,93.0,10.2345,low,0.33,1
eighth,36,29.434,78,29.4355,eighth,-1.5,1.5,12.0396,low,0.33,1
eighth,37,29.617,78,29.623,downbeat,-6.0,6.0,138.3885,low,0.33,2
eighth,38,29.979,79,30.006,downbeat,-27.0,27.0,1225.7717,low,0.33,5
eighth,39,35.434,94,35.4265,eighth,7.5,7.5,2.1484,low,0.33,1
eighth,40,35.714,95,35.8095,eighth,-95.5,95.5,114.6964,low,0.33,2
eighth,41,35.806,95,35.8095,eighth,-3.5,3.5,126.9884,low,0.33,2
eighth,42,35.983,95,36.005,downbeat,-22.0,22.0,894.6726,low,0.33,5
eighth,43,41.433,110,41.356,eighth,77.0,77.0,36.9594,low,0.33,1
eighth,44,41.715,111,41.696,eighth,19.0,19.0,4.6957,low,0.33,1
eighth,45,41.806,111,41.866,downbeat,-60.0,60.0,113.1809,low,0.33,2
eighth,46,41.898,112,41.866,downbeat,32.0,32.0,114.5611,low,0.33,2
eighth,47,41.983,112,42.0355,eighth,-52.5,52.5,715.9252,low,0.33,5
eighth,48,47.807,127,47.813,downbeat,-6.0,6.0,118.5772,high,1.0,1
eighth,49,53.246,142,53.168,eighth,78.0,78.0,23.8218,low,0.33,1
eighth,50,53.526,143,53.5075,eighth,18.5,18.5,37.5809,low,0.33,2
eighth,51,53.62,143,53.673,downbeat,-53.0,53.0,49.314,low,0.33,2
eighth,52,53.711,144,53.673,downbeat,38.0,38.0,55.3242,low,0.33,2
eighth,53,53.803,144,53.8385,eighth,-35.5,35.5,70.5003,low,0.33,2
eighth,54,53.891,144,53.8385,eighth,52.5,52.5,89.5067,low,0.33,2
eighth,55,53.985,144,54.004,downbeat,-19.0,19.0,583.2849,low,0.33,4
eighth,56,65.059,174,65.049,eighth,10.0,10.0,33.5498,low,0.33,1
eighth,57,65.248,175,65.245,downbeat,3.0,3.0,0.3661,low,0.33,1
eighth,58,65.341,175,65.4365,eighth,-95.5,95.5,37.523,low,0.33,1
eighth,59,65.434,175,65.4365,eighth,-2.5,2.5,58.2291,low,0.33,1
eighth,60,65.618,175,65.628,downbeat,-10.0,10.0,179.9702,low,0.33,5
eighth,61,65.991,176,66.003,downbeat,-12.0,12.0,284.5311,low,0.33,4
eighth,62,77.058,206,77.0525,eighth,5.5,5.5,10.0197,low,0.33,1
eighth,63,77.247,207,77.244,downbeat,3.0,3.0,19.4042,low,0.33,1
eighth,64,77.343,207,77.4355,eighth,-92.5,92.5,29.858,low,0.33,1
eighth,65,77.433,207,77.4355,eighth,-2.5,2.5,37.8895,low,0.33,1
eighth,66,77.619,207,77.627,downbeat,-8.0,8.0,385.8256,low,0.33,5
eighth,67,77.982,208,78.002,downbeat,-20.0,20.0,102.7235,low,0.33,1
eighth,68,83.435,223,83.431,eighth,4.0,4.0,19.5596,low,0.33,1
eighth,69,83.528,223,83.618,downbeat,-90.0,90.0,27.0405,low,0.33,1
eighth,70,83.717,224,83.8095,eighth,-92.5,92.5,33.9534,low,0.33,1
eighth,71,83.806,224,83.8095,eighth,-3.5,3.5,65.3631,low,0.33,2
eighth,72,83.986,224,84.001,downbeat,-15.0,15.0,690.985,low,0.33,5
eighth,73,89.435,239,89.3645,eighth,70.5,70.5,9.6371,low,0.33,1
eighth,74,89.714,240,89.7,eighth,14.0,14.0,32.9151,low,0.33,2
eighth,75,89.808,240,89.87,downbeat,-62.0,62.0,42.3133,low,0.33,2
eighth,76,89.898,241,89.87,downbeat,28.0,28.0,58.1739,low,0.33,2
eighth,77,89.987,241,90.04,eighth,-53.0,53.0,717.1273,low,0.33,5
eighth,78,95.808,256,95.817,downbeat,-9.0,9.0,56.1899,medium,0.66,1
eighth,79,101.431,272,101.5075,eighth,-76.5,76.5,23.968,low,0.33,1
eighth,80,101.618,272,101.677,downbeat,-59.0,59.0,74.951,low,0.33,2
eighth,81,101.711,273,101.677,downbeat,34.0,34.0,91.476,low,0.33,2
eighth,82,101.804,273,101.8425,eighth,-38.5,38.5,106.0982,low,0.33,2
eighth,83,101.898,273,101.8425,eighth,55.5,55.5,98.8744,low,0.33,2
eighth,84,101.982,273,102.008,downbeat,-26.0,26.0,695.6837,low,0.33,4
eighth,85,102.933,276,102.9355,eighth,-2.5,2.5,95.0785,high,1.0,1
eighth,86,104.435,280,104.433,eighth,2.0,2.0,21.9224,low,0.33,1
eighth,87,104.623,281,104.62,downbeat,3.0,3.0,31.7073,low,0.33,1
eighth,88,104.804,281,104.812,eighth,-8.0,8.0,71.8853,low,0.33,1
eighth,89,104.994,281,105.004,downbeat,-10.0,10.0,77.2668,low,0.33,1
eighth,90,106.118,284,106.127,downbeat,-9.0,9.0,73.1577,medium,0.66,1
eighth,91,107.43,288,107.437,eighth,-7.0,7.0,61.375,low,0.33,1
eighth,92,107.618,288,107.624,downbeat,-6.0,6.0,58.6024,low,0.33,1
eighth,93,107.803,289,107.8115,eighth,-8.5,8.5,79.7661,low,0.33,1
eighth,94,107.984,289,107.999,downbeat,-15.0,15.0,136.0682,low,0.33,1
eighth,95,109.218,293,109.3135,eighth,-95.5,95.5,48.1011,medium,0.66,1
eighth,96,109.493,293,109.505,downbeat,-12.0,12.0,105.9365,high,1.0,1
eighth,97,110.434,296,110.437,eighth,-3.0,3.0,71.9254,low,0.33,1
eighth,98,110.608,296,110.629,downbeat,-21.0,21.0,148.3397,low,0.33,1
eighth,99,111.922,300,111.9345,eighth,-12.5,12.5,149.1876,low,0.33,2
eighth,100,112.109,300,112.126,downbeat,-17.0,17.0,171.5282,low,0.33,2
eighth,101,112.296,301,112.3135,eighth,-17.5,17.5,220.1334,low,0.33,2
eighth,102,113.416,304,113.437,eighth,-21.0,21.0,173.6558,low,0.33,2
eighth,103,113.603,304,113.624,downbeat,-21.0,21.0,190.2309,low,0.33,2
eighth,104,113.799,305,113.811,eighth,-12.0,12.0,214.4762,low,0.33,4
eighth,105,113.987,305,113.998,downbeat,-11.0,11.0,230.0419,low,0.33,4
eighth,106,114.361,306,114.373,downbeat,-12.0,12.0,315.707,low,0.33,4
eighth,107,114.737,307,114.747,downbeat,-10.0,10.0,212.4739,low,0.33,4
eighth,108,115.112,308,115.122,downbeat,-10.0,10.0,188.1837,low,0.33,4
eighth,109,115.483,309,115.496,downbeat,-13.0,13.0,264.4373,low,0.33,4
eighth,110,115.861,310,115.87,downbeat,-9.0,9.0,188.1786,low,0.33,4
eighth,111,116.236,311,116.245,downbeat,-9.0,9.0,437.7695,low,0.33,4
eighth,112,116.611,312,116.619,downbeat,-8.0,8.0,313.7841,low,0.33,4
eighth,113,116.98,313,116.994,downbeat,-14.0,14.0,157.0205,low,0.33,2
eighth,114,117.261,314,117.181,eighth,80.0,80.0,19.7784,low,0.33,1
eighth,115,117.728,315,117.743,downbeat,-15.0,15.0,187.8044,low,0.33,2
eighth,116,118.262,317,118.313,eighth,-51.0,51.0,25.3154,low,0.33,1
eighth,117,118.494,317,118.5,downbeat,-6.0,6.0,49.0502,low,0.33,1
eighth,118,119.014,319,119.0665,eighth,-52.5,52.5,13.8034,low,0.33,1
eighth,119,119.086,319,119.0665,eighth,19.5,19.5,0.0877,low,0.33,1
eighth,120,119.139,319,119.0665,eighth,72.5,72.5,0.6354,low,0.33,1
eighth,121,119.211,319,119.258,downbeat,-47.0,47.0,0.3818,low,0.33,1
eighth,122,119.638,321,119.632,downbeat,6.0,6.0,15.7493,low,0.33,1
eighth,123,122.247,327,122.253,downbeat,-6.0,6.0,84.4241,medium,0.66,1
eighth,124,130.122,348,130.133,downbeat,-11.0,11.0,103.4101,high,1.0,1
eighth,125,140.249,375,140.251,downbeat,-2.0,2.0,92.8906,high,1.0,1
eighth,126,143.261,383,143.264,downbeat,-3.0,3.0,374.8262,low,0.33,3
eighth,127,143.979,385,144.004,downbeat,-25.0,25.0,1397.4048,low,0.33,5
eighth,128,155.237,415,155.254,downbeat,-17.0,17.0,212.3055,low,0.33,4
eighth,129,155.492,416,155.4415,eighth,50.5,50.5,66.3366,low,0.33,2
eighth,130,155.614,416,155.629,downbeat,-15.0,15.0,142.1382,low,0.33,2
eighth,131,155.74,417,155.816,eighth,-76.0,76.0,58.9149,low,0.33,1
eighth,132,155.87,417,155.816,eighth,54.0,54.0,55.6119,low,0.33,2
eighth,133,155.981,417,156.003,downbeat,-22.0,22.0,979.7908,low,0.33,5
eighth,134,167.242,447,167.245,downbeat,-3.0,3.0,140.6586,low,0.33,3
eighth,135,167.615,448,167.619,downbeat,-4.0,4.0,159.215,low,0.33,2
eighth,136,167.979,449,168.002,downbeat,-23.0,23.0,871.9766,low,0.33,5
eighth,137,170.151,455,170.153,downbeat,-2.0,2.0,330.8928,high,1.0,3
eighth,138,170.527,456,170.536,downbeat,-9.0,9.0,160.4809,high,1.0,4
eighth,139,170.899,457,170.902,downbeat,-3.0,3.0,492.1424,high,1.0,3
eighth,140,171.654,459,171.659,downbeat,-5.0,5.0,43.1743,medium,0.66,1
eighth,141,172.402,461,172.408,downbeat,-6.0,6.0,89.2446,medium,0.66,1
eighth,142,173.903,465,173.906,downbeat,-3.0,3.0,126.2691,high,1.0,1
eighth,143,174.277,466,174.289,downbeat,-12.0,12.0,46.3892,medium,0.66,1
eighth,144,175.778,470,175.787,downbeat,-9.0,9.0,73.1385,medium,0.66,1
eighth,145,176.152,472,176.152,downbeat,0.0,0.0,93.8232,high,1.0,1
eighth,146,176.524,472,176.536,downbeat,-12.0,12.0,348.4698,high,1.0,3
eighth,147,176.901,473,176.91,downbeat,-9.0,9.0,462.1029,high,1.0,3
eighth,148,178.4,477,178.408,downbeat,-8.0,8.0,204.2978,high,1.0,3
eighth,149,179.055,479,179.026,eighth,29.0,29.0,87.4792,low,0.33,1
eighth,150,179.168,479,179.235,downbeat,-67.0,67.0,29.8318,low,0.33,1
eighth,151,179.431,480,179.4265,eighth,4.5,4.5,160.4588,low,0.33,5
eighth,152,179.528,480,179.618,downbeat,-90.0,90.0,123.5468,low,0.33,2
eighth,153,179.618,481,179.618,downbeat,0.0,0.0,165.1322,low,0.33,1
eighth,154,179.805,481,179.8095,eighth,-4.5,4.5,238.48,low,0.33,5
eighth,155,179.98,481,180.001,downbeat,-21.0,21.0,1116.4299,low,0.33,5
eighth,156,187.119,500,187.124,downbeat,-5.0,5.0,115.7264,high,1.0,3
eighth,157,191.806,513,191.813,eighth,-7.0,7.0,88.7578,medium,0.66,1
eighth,158,191.986,513,192.0,downbeat,-14.0,14.0,570.1899,high,1.0,4
eighth,159,194.612,520,194.656,downbeat,-44.0,44.0,0.0095,low,0.33,1
eighth,160,194.718,521,194.656,downbeat,62.0,62.0,0.0394,low,0.33,1
eighth,161,194.796,521,194.843,eighth,-47.0,47.0,0.3393,low,0.33,1
eighth,162,194.866,521,194.843,eighth,23.0,23.0,0.3865,low,0.33,1
eighth,163,194.914,521,194.843,eighth,71.0,71.0,0.5443,low,0.33,1
eighth,164,194.972,521,195.03,downbeat,-58.0,58.0,1.1082,low,0.33,1
eighth,165,195.024,521,195.03,downbeat,-6.0,6.0,1.5084,low,0.33,1
eighth,166,195.077,522,195.03,downbeat,47.0,47.0,1.5747,low,0.33,1
eighth,167,195.132,522,195.2175,eighth,-85.5,85.5,1.3681,low,0.33,1
eighth,168,195.185,522,195.2175,eighth,-32.5,32.5,2.5312,low,0.33,1
